source,estimation_id,feature_set,features,horizon,response_type,dep_col,scale_col,nobs,country_n,year_min,year_max,rank,regressor_count,status,matrix_role,matrix_dimension,max_abs_asymmetry,tolerance,missing_cells,passed
full_stepwise,trade_plus_liq__h3__direct_debt_ratio,trade+liq,trade|liq,3,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h3,gi_dyn0,506,27,2004,2022,10,10,OK,numerator_covariance,10,6.696032617270475e-16,1e-10,0,True
full_stepwise,trade_plus_liq__h3__direct_debt_ratio,trade+liq,trade|liq,3,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h3,gi_dyn0,506,27,2004,2022,10,10,OK,denominator_covariance,10,2.371692252312041e-19,1e-10,0,True
full_stepwise,trade_plus_liq__h4__direct_debt_ratio,trade+liq,trade|liq,4,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h4,gi_dyn0,481,27,2004,2021,10,10,OK,numerator_covariance,10,1.4016565685892601e-15,1e-10,0,True
full_stepwise,trade_plus_liq__h4__direct_debt_ratio,trade+liq,trade|liq,4,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h4,gi_dyn0,481,27,2004,2021,10,10,OK,denominator_covariance,10,3.8116482626443515e-19,1e-10,0,True
full_stepwise,trade_plus_liq__h5__direct_debt_ratio,trade+liq,trade|liq,5,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h5,gi_dyn0,456,27,2004,2020,10,10,OK,numerator_covariance,10,1.3739009929736312e-15,1e-10,0,True
full_stepwise,trade_plus_liq__h5__direct_debt_ratio,trade+liq,trade|liq,5,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h5,gi_dyn0,456,27,2004,2020,10,10,OK,denominator_covariance,10,1.2451384324638215e-19,1e-10,0,True
full_stepwise,trade_plus_liq__h6__direct_debt_ratio,trade+liq,trade|liq,6,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h6,gi_dyn0,431,27,2004,2019,10,10,OK,numerator_covariance,10,5.655198531684391e-15,1e-10,0,True
full_stepwise,trade_plus_liq__h6__direct_debt_ratio,trade+liq,trade|liq,6,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h6,gi_dyn0,431,27,2004,2019,10,10,OK,denominator_covariance,10,9.554531645028508e-19,1e-10,0,True
full_stepwise,trade_plus_liq__h7__direct_debt_ratio,trade+liq,trade|liq,7,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h7,gi_dyn0,405,27,2004,2018,10,10,OK,numerator_covariance,10,1.429412144204889e-15,1e-10,0,True
full_stepwise,trade_plus_liq__h7__direct_debt_ratio,trade+liq,trade|liq,7,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h7,gi_dyn0,405,27,2004,2018,10,10,OK,denominator_covariance,10,9.232659125071874e-20,1e-10,0,True
full_stepwise,trade_plus_liq__h8__direct_debt_ratio,trade+liq,trade|liq,8,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h8,gi_dyn0,378,27,2004,2017,10,10,OK,numerator_covariance,10,7.771561172376096e-16,1e-10,0,True
full_stepwise,trade_plus_liq__h8__direct_debt_ratio,trade+liq,trade|liq,8,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h8,gi_dyn0,378,27,2004,2017,10,10,OK,denominator_covariance,10,2.39710324072967e-19,1e-10,0,True
full_stepwise,trade_plus_log_gdp_pc__h0__direct_debt_ratio,trade+log_gdp_pc,trade|log_gdp_pc,0,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h0,gi_dyn0,531,27,2004,2023,10,10,OK,numerator_covariance,10,1.682681771697503e-16,1e-10,0,True
full_stepwise,trade_plus_log_gdp_pc__h0__direct_debt_ratio,trade+log_gdp_pc,trade|log_gdp_pc,0,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h0,gi_dyn0,531,27,2004,2023,10,10,OK,denominator_covariance,10,7.623296525288703e-19,1e-10,0,True
full_stepwise,trade_plus_log_gdp_pc__h1__direct_debt_ratio,trade+log_gdp_pc,trade|log_gdp_pc,1,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h1,gi_dyn0,531,27,2004,2023,10,10,OK,numerator_covariance,10,9.228728892196614e-16,1e-10,0,True
full_stepwise,trade_plus_log_gdp_pc__h1__direct_debt_ratio,trade+log_gdp_pc,trade|log_gdp_pc,1,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h1,gi_dyn0,531,27,2004,2023,10,10,OK,denominator_covariance,10,7.623296525288703e-19,1e-10,0,True
full_stepwise,trade_plus_log_gdp_pc__h2__direct_debt_ratio,trade+log_gdp_pc,trade|log_gdp_pc,2,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h2,gi_dyn0,531,27,2004,2023,10,10,OK,numerator_covariance,10,1.6583956430338276e-15,1e-10,0,True
full_stepwise,trade_plus_log_gdp_pc__h2__direct_debt_ratio,trade+log_gdp_pc,trade|log_gdp_pc,2,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h2,gi_dyn0,531,27,2004,2023,10,10,OK,denominator_covariance,10,1.060485249962384e-18,1e-10,0,True
full_stepwise,trade_plus_log_gdp_pc__h3__direct_debt_ratio,trade+log_gdp_pc,trade|log_gdp_pc,3,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h3,gi_dyn0,506,27,2004,2022,10,10,OK,numerator_covariance,10,6.245004513516506e-16,1e-10,0,True
full_stepwise,trade_plus_log_gdp_pc__h3__direct_debt_ratio,trade+log_gdp_pc,trade|log_gdp_pc,3,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h3,gi_dyn0,506,27,2004,2022,10,10,OK,denominator_covariance,10,3.2187251995663413e-19,1e-10,0,True
full_stepwise,trade_plus_log_gdp_pc__h4__direct_debt_ratio,trade+log_gdp_pc,trade|log_gdp_pc,4,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h4,gi_dyn0,481,27,2004,2021,10,10,OK,numerator_covariance,10,6.800116025829084e-16,1e-10,0,True
full_stepwise,trade_plus_log_gdp_pc__h4__direct_debt_ratio,trade+log_gdp_pc,trade|log_gdp_pc,4,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h4,gi_dyn0,481,27,2004,2021,10,10,OK,denominator_covariance,10,3.3203691532368573e-19,1e-10,0,True
full_stepwise,trade_plus_log_gdp_pc__h5__direct_debt_ratio,trade+log_gdp_pc,trade|log_gdp_pc,5,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h5,gi_dyn0,456,27,2004,2020,10,10,OK,numerator_covariance,10,8.881784197001252e-16,1e-10,0,True
full_stepwise,trade_plus_log_gdp_pc__h5__direct_debt_ratio,trade+log_gdp_pc,trade|log_gdp_pc,5,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h5,gi_dyn0,456,27,2004,2020,10,10,OK,denominator_covariance,10,2.846030702774449e-19,1e-10,0,True
full_stepwise,trade_plus_log_gdp_pc__h6__direct_debt_ratio,trade+log_gdp_pc,trade|log_gdp_pc,6,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h6,gi_dyn0,431,27,2004,2019,10,10,OK,numerator_covariance,10,1.3877787807814457e-15,1e-10,0,True
full_stepwise,trade_plus_log_gdp_pc__h6__direct_debt_ratio,trade+log_gdp_pc,trade|log_gdp_pc,6,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h6,gi_dyn0,431,27,2004,2019,10,10,OK,denominator_covariance,10,5.759824041329242e-19,1e-10,0,True
full_stepwise,trade_plus_log_gdp_pc__h7__direct_debt_ratio,trade+log_gdp_pc,trade|log_gdp_pc,7,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h7,gi_dyn0,405,27,2004,2018,10,10,OK,numerator_covariance,10,5.009881398621019e-15,1e-10,0,True
full_stepwise,trade_plus_log_gdp_pc__h7__direct_debt_ratio,trade+log_gdp_pc,trade|log_gdp_pc,7,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h7,gi_dyn0,405,27,2004,2018,10,10,OK,denominator_covariance,10,1.294266343404571e-18,1e-10,0,True
full_stepwise,trade_plus_log_gdp_pc__h8__direct_debt_ratio,trade+log_gdp_pc,trade|log_gdp_pc,8,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h8,gi_dyn0,378,27,2004,2017,10,10,OK,numerator_covariance,10,1.1102230246251565e-15,1e-10,0,True
full_stepwise,trade_plus_log_gdp_pc__h8__direct_debt_ratio,trade+log_gdp_pc,trade|log_gdp_pc,8,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h8,gi_dyn0,378,27,2004,2017,10,10,OK,denominator_covariance,10,2.0498197323554068e-19,1e-10,0,True
full_stepwise,debt_plus_liq__h0__direct_debt_ratio,debt+liq,debt|liq,0,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h0,gi_dyn0,583,27,2004,2025,10,10,OK,numerator_covariance,10,1.6479873021779667e-17,1e-10,0,True
full_stepwise,debt_plus_liq__h0__direct_debt_ratio,debt+liq,debt|liq,0,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h0,gi_dyn0,583,27,2004,2025,10,10,OK,denominator_covariance,10,1.52995326097808e-20,1e-10,0,True
full_stepwise,debt_plus_liq__h1__direct_debt_ratio,debt+liq,debt|liq,1,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h1,gi_dyn0,557,27,2004,2024,10,10,OK,numerator_covariance,10,2.636779683484747e-16,1e-10,0,True
full_stepwise,debt_plus_liq__h1__direct_debt_ratio,debt+liq,debt|liq,1,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h1,gi_dyn0,557,27,2004,2024,10,10,OK,denominator_covariance,10,9.275010772434589e-20,1e-10,0,True
full_stepwise,debt_plus_liq__h2__direct_debt_ratio,debt+liq,debt|liq,2,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h2,gi_dyn0,531,27,2004,2023,10,10,OK,numerator_covariance,10,6.245004513516506e-16,1e-10,0,True
full_stepwise,debt_plus_liq__h2__direct_debt_ratio,debt+liq,debt|liq,2,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h2,gi_dyn0,531,27,2004,2023,10,10,OK,denominator_covariance,10,1.1773757966834775e-19,1e-10,0,True
full_stepwise,debt_plus_liq__h3__direct_debt_ratio,debt+liq,debt|liq,3,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h3,gi_dyn0,506,27,2004,2022,10,10,OK,numerator_covariance,10,3.653327640407156e-15,1e-10,0,True
full_stepwise,debt_plus_liq__h3__direct_debt_ratio,debt+liq,debt|liq,3,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h3,gi_dyn0,506,27,2004,2022,10,10,OK,denominator_covariance,10,1.5077186461126546e-19,1e-10,0,True
full_stepwise,debt_plus_liq__h4__direct_debt_ratio,debt+liq,debt|liq,4,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h4,gi_dyn0,481,27,2004,2021,10,10,OK,numerator_covariance,10,2.761679773755077e-15,1e-10,0,True
full_stepwise,debt_plus_liq__h4__direct_debt_ratio,debt+liq,debt|liq,4,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h4,gi_dyn0,481,27,2004,2021,10,10,OK,denominator_covariance,10,2.168404344971009e-19,1e-10,0,True
full_stepwise,debt_plus_liq__h5__direct_debt_ratio,debt+liq,debt|liq,5,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h5,gi_dyn0,456,27,2004,2020,10,10,OK,numerator_covariance,10,1.5057399771478686e-15,1e-10,0,True
full_stepwise,debt_plus_liq__h5__direct_debt_ratio,debt+liq,debt|liq,5,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h5,gi_dyn0,456,27,2004,2020,10,10,OK,denominator_covariance,10,8.682617104948612e-19,1e-10,0,True
full_stepwise,debt_plus_liq__h6__direct_debt_ratio,debt+liq,debt|liq,6,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h6,gi_dyn0,431,27,2004,2019,10,10,OK,numerator_covariance,10,5.759281940243e-16,1e-10,0,True
full_stepwise,debt_plus_liq__h6__direct_debt_ratio,debt+liq,debt|liq,6,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h6,gi_dyn0,431,27,2004,2019,10,10,OK,denominator_covariance,10,2.727446090158847e-19,1e-10,0,True
full_stepwise,debt_plus_liq__h7__direct_debt_ratio,debt+liq,debt|liq,7,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h7,gi_dyn0,405,27,2004,2018,10,10,OK,numerator_covariance,10,2.5153490401663703e-16,1e-10,0,True
full_stepwise,debt_plus_liq__h7__direct_debt_ratio,debt+liq,debt|liq,7,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h7,gi_dyn0,405,27,2004,2018,10,10,OK,denominator_covariance,10,3.8794108984246956e-19,1e-10,0,True
full_stepwise,debt_plus_liq__h8__direct_debt_ratio,debt+liq,debt|liq,8,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h8,gi_dyn0,378,27,2004,2017,10,10,OK,numerator_covariance,10,7.979727989493313e-17,1e-10,0,True
full_stepwise,debt_plus_liq__h8__direct_debt_ratio,debt+liq,debt|liq,8,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h8,gi_dyn0,378,27,2004,2017,10,10,OK,denominator_covariance,10,6.776263578034403e-20,1e-10,0,True
full_stepwise,debt_plus_log_gdp_pc__h0__direct_debt_ratio,debt+log_gdp_pc,debt|log_gdp_pc,0,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h0,gi_dyn0,583,27,2004,2025,10,10,OK,numerator_covariance,10,1.726049858596923e-16,1e-10,0,True
full_stepwise,debt_plus_log_gdp_pc__h0__direct_debt_ratio,debt+log_gdp_pc,debt|log_gdp_pc,0,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h0,gi_dyn0,583,27,2004,2025,10,10,OK,denominator_covariance,10,2.693564772268675e-19,1e-10,0,True
full_stepwise,debt_plus_log_gdp_pc__h1__direct_debt_ratio,debt+log_gdp_pc,debt|log_gdp_pc,1,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h1,gi_dyn0,557,27,2004,2024,10,10,OK,numerator_covariance,10,3.191891195797325e-16,1e-10,0,True
full_stepwise,debt_plus_log_gdp_pc__h1__direct_debt_ratio,debt+log_gdp_pc,debt|log_gdp_pc,1,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h1,gi_dyn0,557,27,2004,2024,10,10,OK,denominator_covariance,10,2.6046263128069735e-20,1e-10,0,True
full_stepwise,debt_plus_log_gdp_pc__h2__direct_debt_ratio,debt+log_gdp_pc,debt|log_gdp_pc,2,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h2,gi_dyn0,531,27,2004,2023,10,10,OK,numerator_covariance,10,1.1657341758564144e-15,1e-10,0,True
full_stepwise,debt_plus_log_gdp_pc__h2__direct_debt_ratio,debt+log_gdp_pc,debt|log_gdp_pc,2,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h2,gi_dyn0,531,27,2004,2023,10,10,OK,denominator_covariance,10,4.1335207826009857e-19,1e-10,0,True
full_stepwise,debt_plus_log_gdp_pc__h3__direct_debt_ratio,debt+log_gdp_pc,debt|log_gdp_pc,3,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h3,gi_dyn0,506,27,2004,2022,10,10,OK,numerator_covariance,10,3.5214886562329184e-16,1e-10,0,True
full_stepwise,debt_plus_log_gdp_pc__h3__direct_debt_ratio,debt+log_gdp_pc,debt|log_gdp_pc,3,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h3,gi_dyn0,506,27,2004,2022,10,10,OK,denominator_covariance,10,1.2281977735187355e-19,1e-10,0,True
full_stepwise,debt_plus_log_gdp_pc__h4__direct_debt_ratio,debt+log_gdp_pc,debt|log_gdp_pc,4,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h4,gi_dyn0,481,27,2004,2021,10,10,OK,numerator_covariance,10,1.4287616229013977e-15,1e-10,0,True
full_stepwise,debt_plus_log_gdp_pc__h4__direct_debt_ratio,debt+log_gdp_pc,debt|log_gdp_pc,4,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h4,gi_dyn0,481,27,2004,2021,10,10,OK,denominator_covariance,10,3.7354152973914645e-19,1e-10,0,True
full_stepwise,debt_plus_log_gdp_pc__h5__direct_debt_ratio,debt+log_gdp_pc,debt|log_gdp_pc,5,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h5,gi_dyn0,456,27,2004,2020,10,10,OK,numerator_covariance,10,3.400058012914542e-16,1e-10,0,True
full_stepwise,debt_plus_log_gdp_pc__h5__direct_debt_ratio,debt+log_gdp_pc,debt|log_gdp_pc,5,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h5,gi_dyn0,456,27,2004,2020,10,10,OK,denominator_covariance,10,1.5246593050577406e-19,1e-10,0,True
full_stepwise,debt_plus_log_gdp_pc__h6__direct_debt_ratio,debt+log_gdp_pc,debt|log_gdp_pc,6,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h6,gi_dyn0,431,27,2004,2019,10,10,OK,numerator_covariance,10,1.4328815911568427e-15,1e-10,0,True
full_stepwise,debt_plus_log_gdp_pc__h6__direct_debt_ratio,debt+log_gdp_pc,debt|log_gdp_pc,6,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h6,gi_dyn0,431,27,2004,2019,10,10,OK,denominator_covariance,10,3.083199928005653e-19,1e-10,0,True
full_stepwise,debt_plus_log_gdp_pc__h7__direct_debt_ratio,debt+log_gdp_pc,debt|log_gdp_pc,7,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h7,gi_dyn0,405,27,2004,2018,10,10,OK,numerator_covariance,10,3.2612801348363973e-16,1e-10,0,True
full_stepwise,debt_plus_log_gdp_pc__h7__direct_debt_ratio,debt+log_gdp_pc,debt|log_gdp_pc,7,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h7,gi_dyn0,405,27,2004,2018,10,10,OK,denominator_covariance,10,1.1689054672109345e-19,1e-10,0,True
full_stepwise,debt_plus_log_gdp_pc__h8__direct_debt_ratio,debt+log_gdp_pc,debt|log_gdp_pc,8,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h8,gi_dyn0,378,27,2004,2017,10,10,OK,numerator_covariance,10,8.847089727481716e-16,1e-10,0,True
full_stepwise,debt_plus_log_gdp_pc__h8__direct_debt_ratio,debt+log_gdp_pc,debt|log_gdp_pc,8,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h8,gi_dyn0,378,27,2004,2017,10,10,OK,denominator_covariance,10,3.7523559563365505e-19,1e-10,0,True
full_stepwise,liq_plus_log_gdp_pc__h0__direct_debt_ratio,liq+log_gdp_pc,liq|log_gdp_pc,0,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h0,gi_dyn0,583,27,2004,2025,10,10,OK,numerator_covariance,10,1.0430024899310553e-16,1e-10,0,True
full_stepwise,liq_plus_log_gdp_pc__h0__direct_debt_ratio,liq+log_gdp_pc,liq|log_gdp_pc,0,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h0,gi_dyn0,583,27,2004,2025,10,10,OK,denominator_covariance,10,1.8041801776516597e-19,1e-10,0,True
full_stepwise,liq_plus_log_gdp_pc__h1__direct_debt_ratio,liq+log_gdp_pc,liq|log_gdp_pc,1,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h1,gi_dyn0,557,27,2004,2024,10,10,OK,numerator_covariance,10,6.314393452555578e-16,1e-10,0,True
full_stepwise,liq_plus_log_gdp_pc__h1__direct_debt_ratio,liq+log_gdp_pc,liq|log_gdp_pc,1,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h1,gi_dyn0,557,27,2004,2024,10,10,OK,denominator_covariance,10,2.388632911257127e-19,1e-10,0,True
full_stepwise,liq_plus_log_gdp_pc__h2__direct_debt_ratio,liq+log_gdp_pc,liq|log_gdp_pc,2,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h2,gi_dyn0,531,27,2004,2023,10,10,OK,numerator_covariance,10,1.5543122344752192e-15,1e-10,0,True
full_stepwise,liq_plus_log_gdp_pc__h2__direct_debt_ratio,liq+log_gdp_pc,liq|log_gdp_pc,2,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h2,gi_dyn0,531,27,2004,2023,10,10,OK,denominator_covariance,10,2.659683454378503e-19,1e-10,0,True
full_stepwise,liq_plus_log_gdp_pc__h3__direct_debt_ratio,liq+log_gdp_pc,liq|log_gdp_pc,3,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h3,gi_dyn0,506,27,2004,2022,10,10,OK,numerator_covariance,10,1.304512053934559e-15,1e-10,0,True
full_stepwise,liq_plus_log_gdp_pc__h3__direct_debt_ratio,liq+log_gdp_pc,liq|log_gdp_pc,3,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h3,gi_dyn0,506,27,2004,2022,10,10,OK,denominator_covariance,10,2.405573570202213e-19,1e-10,0,True
full_stepwise,liq_plus_log_gdp_pc__h4__direct_debt_ratio,liq+log_gdp_pc,liq|log_gdp_pc,4,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h4,gi_dyn0,481,27,2004,2021,10,10,OK,numerator_covariance,10,4.3021142204224816e-16,1e-10,0,True
full_stepwise,liq_plus_log_gdp_pc__h4__direct_debt_ratio,liq+log_gdp_pc,liq|log_gdp_pc,4,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h4,gi_dyn0,481,27,2004,2021,10,10,OK,denominator_covariance,10,1.8295911660692887e-19,1e-10,0,True
full_stepwise,liq_plus_log_gdp_pc__h5__direct_debt_ratio,liq+log_gdp_pc,liq|log_gdp_pc,5,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h5,gi_dyn0,456,27,2004,2020,10,10,OK,numerator_covariance,10,3.122502256758253e-16,1e-10,0,True
full_stepwise,liq_plus_log_gdp_pc__h5__direct_debt_ratio,liq+log_gdp_pc,liq|log_gdp_pc,5,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h5,gi_dyn0,456,27,2004,2020,10,10,OK,denominator_covariance,10,1.8973538018496328e-19,1e-10,0,True
full_stepwise,liq_plus_log_gdp_pc__h6__direct_debt_ratio,liq+log_gdp_pc,liq|log_gdp_pc,6,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h6,gi_dyn0,431,27,2004,2019,10,10,OK,numerator_covariance,10,4.163336342344337e-16,1e-10,0,True
full_stepwise,liq_plus_log_gdp_pc__h6__direct_debt_ratio,liq+log_gdp_pc,liq|log_gdp_pc,6,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h6,gi_dyn0,431,27,2004,2019,10,10,OK,denominator_covariance,10,1.6771252355635147e-19,1e-10,0,True
full_stepwise,liq_plus_log_gdp_pc__h7__direct_debt_ratio,liq+log_gdp_pc,liq|log_gdp_pc,7,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h7,gi_dyn0,405,27,2004,2018,10,10,OK,numerator_covariance,10,6.106226635438361e-16,1e-10,0,True
full_stepwise,liq_plus_log_gdp_pc__h7__direct_debt_ratio,liq+log_gdp_pc,liq|log_gdp_pc,7,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h7,gi_dyn0,405,27,2004,2018,10,10,OK,denominator_covariance,10,2.676624113323589e-19,1e-10,0,True
full_stepwise,liq_plus_log_gdp_pc__h8__direct_debt_ratio,liq+log_gdp_pc,liq|log_gdp_pc,8,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h8,gi_dyn0,378,27,2004,2017,10,10,OK,numerator_covariance,10,3.3306690738754696e-16,1e-10,0,True
full_stepwise,liq_plus_log_gdp_pc__h8__direct_debt_ratio,liq+log_gdp_pc,liq|log_gdp_pc,8,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h8,gi_dyn0,378,27,2004,2017,10,10,OK,denominator_covariance,10,1.0503208545953324e-19,1e-10,0,True
full_stepwise,trade_plus_debt_plus_liq__h0__direct_debt_ratio,trade+debt+liq,trade|debt|liq,0,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h0,gi_dyn0,531,27,2004,2023,12,12,OK,numerator_covariance,12,5.4643789493269423e-17,1e-10,0,True
full_stepwise,trade_plus_debt_plus_liq__h0__direct_debt_ratio,trade+debt+liq,trade|debt|liq,0,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h0,gi_dyn0,531,27,2004,2023,12,12,OK,denominator_covariance,12,1.0333801956502464e-19,1e-10,0,True
full_stepwise,trade_plus_debt_plus_liq__h1__direct_debt_ratio,trade+debt+liq,trade|debt|liq,1,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h1,gi_dyn0,531,27,2004,2023,12,12,OK,numerator_covariance,12,3.469446951953614e-16,1e-10,0,True
full_stepwise,trade_plus_debt_plus_liq__h1__direct_debt_ratio,trade+debt+liq,trade|debt|liq,1,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h1,gi_dyn0,531,27,2004,2023,12,12,OK,denominator_covariance,12,1.0333801956502464e-19,1e-10,0,True
full_stepwise,trade_plus_debt_plus_liq__h2__direct_debt_ratio,trade+debt+liq,trade|debt|liq,2,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h2,gi_dyn0,531,27,2004,2023,12,12,OK,numerator_covariance,12,1.582067810090848e-15,1e-10,0,True
